0	0	1.219700	0.000000	0.000000	0.000000
1	1	0.000000	0.098000	0.000000	-0.098000
2	1	0.000000	0.000000	0.000000	-0.098000
3	0	1.414700	0.000000	0.000000	-0.098000
4	1	0.000000	0.132000	0.000000	-0.230000
5	1	0.000000	0.000000	0.000000	-0.230000
6	1	0.000000	0.000000	0.000000	-0.230000
7	1	0.000000	0.000000	0.000000	-0.230000
8	1	0.000000	0.136000	0.000000	-0.366000
9	1	0.000000	0.000000	0.000000	-0.366000
10	1	0.000000	0.001000	0.000000	-0.367000
11	1	0.000000	0.000000	0.000000	-0.367000
12	1	0.000000	0.127000	0.000000	-0.494000
13	1	0.000000	0.001000	0.000000	-0.495000
14	0	1.644700	0.000000	0.000000	0.132000
15	1	0.000000	0.000000	0.000000	0.132000
16	1	0.000000	0.132000	0.000000	-0.000000
17	1	0.000000	0.005000	0.000000	-0.005000
18	1	0.000000	0.000000	0.000000	-0.005000
19	1	0.000000	0.001000	0.000000	-0.006000
20	1	0.000000	0.125000	0.000000	-0.131000
21	1	0.000000	0.000000	0.000000	-0.131000
22	1	0.000000	0.000000	0.000000	-0.131000
23	1	0.000000	0.000000	0.000000	-0.131000
24	1	0.000000	0.132000	0.000000	-0.263000
25	1	0.000000	0.001000	0.000000	-0.264000
26	1	0.000000	0.000000	0.000000	-0.264000
27	1	0.000000	0.000000	0.000000	-0.264000
28	1	0.000000	0.131000	0.000000	-0.395000
29	0	1.744700	0.012000	0.000000	0.232000
30	1	0.000000	0.000000	0.000000	0.232000
31	1	0.000000	0.000000	0.000000	0.232000
32	1	0.000000	0.120000	0.000000	0.112000
33	1	0.000000	0.000000	0.000000	0.112000
34	1	0.000000	0.000000	0.000000	0.112000
35	1	0.000000	0.000000	0.000000	0.112000
36	1	0.000000	0.066000	0.000000	0.046000
37	1	0.000000	0.000000	0.000000	0.046000
38	1	0.000000	0.146000	0.000000	-0.100000
39	1	0.000000	0.000000	0.000000	-0.100000
40	1	0.000000	0.000000	0.000000	-0.100000
41	1	0.000000	0.000000	0.000000	-0.100000
42	1	0.000000	0.118000	0.000000	-0.218000
43	1	0.000000	0.000000	0.000000	-0.218000
44	1	0.000000	0.000000	0.000000	-0.218000
45	1	0.000000	0.000000	0.000000	-0.218000
46	1	0.000000	0.132000	0.000000	-0.350000
47	1	0.000000	0.000000	0.000000	-0.350000
48	1	0.000000	0.000000	0.000000	-0.350000
49	1	0.000000	0.000000	0.000000	-0.350000
50	1	0.000000	0.131000	0.000000	-0.481000
51	0	1.854700	0.000000	0.000000	0.342000
52	1	0.000000	0.000000	0.000000	0.342000
53	1	0.000000	0.000000	0.000000	0.342000
54	1	0.000000	0.133000	0.000000	0.209000
55	1	0.000000	0.000000	0.000000	0.209000
56	1	0.000000	0.000000	0.000000	0.209000
57	1	0.000000	0.000000	0.000000	0.209000
58	1	0.000000	0.132000	0.000000	0.077000
59	1	0.000000	0.000000	0.000000	0.077000
60	1	0.000000	0.000000	0.000000	0.077000
61	1	0.000000	0.000000	0.000000	0.077000
62	1	0.000000	0.087000	0.000000	-0.010000
63	1	0.000000	0.000000	0.000000	-0.010000
64	1	0.000000	0.110000	0.000000	-0.120000
65	1	0.000000	0.023000	0.000000	-0.143000
66	1	0.000000	0.000000	0.000000	-0.143000
67	1	0.000000	0.000000	0.000000	-0.143000
68	1	0.000000	0.111000	0.000000	-0.254000
69	1	0.000000	0.000000	0.000000	-0.254000
70	1	0.000000	0.000000	0.000000	-0.254000
71	1	0.000000	0.000000	0.000000	-0.254000
72	1	0.000000	0.131000	0.000000	-0.385000
73	1	0.000000	0.000000	0.000000	-0.385000
74	1	0.000000	0.000000	0.000000	-0.385000
75	1	0.000000	0.000000	0.000000	-0.385000
76	1	0.000000	0.158000	0.000000	-0.543000
77	1	0.000000	0.000000	0.000000	-0.543000
78	1	0.000000	0.000000	0.000000	-0.543000
79	1	0.000000	0.000000	0.000000	-0.543000
80	1	0.000000	0.105000	0.000000	-0.648000
81	1	0.000000	0.000000	0.000000	-0.648000
82	1	0.000000	0.000000	0.000000	-0.648000
83	1	0.000000	0.000000	0.000000	-0.648000
84	1	0.000000	0.132000	0.000000	-0.780000
85	1	0.000000	0.000000	0.000000	-0.780000
86	1	0.000000	0.000000	0.000000	-0.780000
87	1	0.000000	0.000000	0.000000	-0.780000
88	1	0.000000	0.133000	0.000000	-0.913000
89	1	0.000000	0.000000	0.000000	-0.913000
90	1	0.000000	0.000000	0.000000	-0.913000
91	1	0.000000	0.000000	0.000000	-0.913000
92	1	0.000000	0.164000	0.000000	-1.077000
93	1	0.000000	0.000000	0.000000	-1.077000
94	1	0.000000	0.000000	0.000000	-1.077000
95	1	0.000000	0.000000	0.000000	-1.077000
96	1	0.000000	0.100000	0.000000	-1.177000
97	1	0.000000	0.000000	0.000000	-1.177000
98	0	1.591700	0.000000	0.000000	0.079000
99	1	0.000000	0.000000	0.000000	0.079000
100	1	0.000000	0.131000	0.000000	-0.052000
101	1	0.000000	0.000000	0.000000	-0.052000
102	1	0.000000	0.000000	0.000000	-0.052000
103	0	1.563700	0.000000	0.000000	0.051000
104	1	0.000000	0.133000	0.000000	-0.082000
105	1	0.000000	0.000000	0.000000	-0.082000
106	1	0.000000	0.000000	0.000000	-0.082000
107	1	0.000000	0.000000	0.000000	-0.082000
108	1	0.000000	0.131000	0.000000	-0.213000
109	1	0.000000	0.000000	0.000000	-0.213000
110	1	0.000000	0.000000	0.000000	-0.213000
111	1	0.000000	0.000000	0.000000	-0.213000
112	1	0.000000	0.132000	0.000000	-0.345000
113	1	0.000000	0.000000	0.000000	-0.345000
114	1	0.000000	0.000000	0.000000	-0.345000
115	0	1.425700	0.000000	0.000000	-0.087000
116	1	0.000000	0.133000	0.000000	-0.220000
117	1	0.000000	0.000000	0.000000	-0.220000
118	1	0.000000	0.000000	0.000000	-0.220000
119	1	0.000000	0.000000	0.000000	-0.220000
120	0	1.235700	0.132000	0.000000	-0.277000
121	1	0.000000	0.000000	0.000000	-0.277000
122	1	0.000000	0.000000	0.000000	-0.277000
123	1	0.000000	0.000000	0.000000	-0.277000
124	1	0.000000	0.132000	0.000000	-0.409000
125	1	0.000000	0.000000	0.000000	-0.409000
126	1	0.000000	0.000000	0.000000	-0.409000
127	1	0.000000	0.000000	0.000000	-0.409000
128	1	0.000000	0.132000	0.000000	-0.541000
129	1	0.000000	0.000000	0.000000	-0.541000
130	0	1.252700	0.000000	0.000000	-0.260000
131	1	0.000000	0.000000	0.000000	-0.260000
132	1	0.000000	0.132000	0.000000	-0.392000
133	1	0.000000	0.000000	0.000000	-0.392000
134	1	0.000000	0.000000	0.000000	-0.392000
135	1	0.000000	0.000000	0.000000	-0.392000
136	1	0.000000	0.132000	0.000000	-0.524000
137	1	0.000000	0.001000	0.000000	-0.525000
138	1	0.000000	0.000000	0.000000	-0.525000
139	1	0.000000	0.000000	0.000000	-0.525000
140	1	0.000000	0.131000	0.000000	-0.656000
141	1	0.000000	0.000000	0.000000	-0.656000
142	1	0.000000	0.000000	0.000000	-0.656000
143	1	0.000000	0.000000	0.000000	-0.656000
144	1	0.000000	0.131000	0.000000	-0.787000
145	1	0.000000	0.001000	0.000000	-0.788000
146	1	0.000000	0.000000	0.000000	-0.788000
147	1	0.000000	0.000000	0.000000	-0.788000
148	0	0.958700	0.132000	0.000000	-0.554000
149	1	0.000000	0.000000	0.000000	-0.554000
150	1	0.000000	0.000000	0.000000	-0.554000
151	0	1.040700	0.000000	0.000000	-0.472000
152	1	0.000000	0.050000	0.000000	-0.522000
153	1	0.000000	0.115000	0.000000	-0.637000
154	1	0.000000	0.000000	0.000000	-0.637000
155	1	0.000000	0.000000	0.000000	-0.637000
156	1	0.000000	0.000000	0.000000	-0.637000
157	1	0.000000	0.132000	0.000000	-0.769000
158	1	0.000000	0.000000	0.000000	-0.769000
159	1	0.000000	0.000000	0.000000	-0.769000
160	1	0.000000	0.000000	0.000000	-0.769000
161	1	0.000000	0.131000	0.000000	-0.900000
162	1	0.000000	0.000000	0.000000	-0.900000
163	1	0.000000	0.000000	0.000000	-0.900000
164	0	0.923700	0.000000	0.000000	-0.589000
165	1	0.000000	0.132000	0.000000	-0.721000
166	1	0.000000	0.000000	0.000000	-0.721000
167	1	0.000000	0.001000	0.000000	-0.722000
168	1	0.000000	0.000000	0.000000	-0.722000
169	0	0.775700	0.132000	0.000000	-0.737000
170	1	0.000000	0.000000	0.000000	-0.737000
171	1	0.000000	0.000000	0.000000	-0.737000
172	1	0.000000	0.000000	0.000000	-0.737000
173	1	0.000000	0.057000	0.000000	-0.794000
174	1	0.000000	0.108000	0.000000	-0.902000
175	1	0.000000	0.000000	0.000000	-0.902000
176	1	0.000000	0.000000	0.000000	-0.902000
177	1	0.000000	0.000000	0.000000	-0.902000
178	1	0.000000	0.132000	0.000000	-1.034000
179	1	0.000000	0.000000	0.000000	-1.034000
180	1	0.000000	0.000000	0.000000	-1.034000
181	1	0.000000	0.000000	0.000000	-1.034000
182	1	0.000000	0.194000	0.000000	-1.228000
183	1	0.000000	0.000000	0.000000	-1.228000
184	1	0.000000	0.000000	0.000000	-1.228000
185	1	0.000000	0.000000	0.000000	-1.228000
186	1	0.000000	0.069000	0.000000	-1.297000
187	1	0.000000	0.000000	0.000000	-1.297000
188	1	0.000000	0.000000	0.000000	-1.297000
189	1	0.000000	0.000000	0.000000	-1.297000
190	0	0.828700	0.197000	0.000000	-0.684000
191	1	0.000000	0.000000	0.000000	-0.684000
192	1	0.000000	0.000000	0.000000	-0.684000
193	1	0.000000	0.000000	0.000000	-0.684000
194	1	0.000000	0.035000	0.000000	-0.719000
195	1	0.000000	0.065000	0.000000	-0.784000
196	1	0.000000	0.000000	0.000000	-0.784000
197	1	0.000000	0.067000	0.000000	-0.851000
198	1	0.000000	0.000000	0.000000	-0.851000
199	1	0.000000	0.000000	0.000000	-0.851000
200	1	0.000000	0.000000	0.000000	-0.851000
201	1	0.000000	0.132000	0.000000	-0.983000
202	1	0.000000	0.000000	0.000000	-0.983000
203	1	0.000000	0.000000	0.000000	-0.983000
204	1	0.000000	0.000000	0.000000	-0.983000
205	1	0.000000	0.068000	0.000000	-1.051000
206	1	0.000000	0.000000	0.000000	-1.051000
207	0	0.891700	0.068000	0.000000	-0.621000
208	1	0.000000	0.095000	0.000000	-0.716000
209	1	0.000000	0.000000	0.000000	-0.716000
210	1	0.000000	0.000000	0.000000	-0.716000
211	1	0.000000	0.000000	0.000000	-0.716000
212	1	0.000000	0.099000	0.000000	-0.815000
213	1	0.000000	0.000000	0.000000	-0.815000
214	1	0.000000	0.000000	0.000000	-0.815000
215	1	0.000000	0.071000	0.000000	-0.886000
216	1	0.000000	0.000000	0.000000	-0.886000
217	1	0.000000	0.127000	0.000000	-1.013000
218	1	0.000000	0.000000	0.000000	-1.013000
219	1	0.000000	0.000000	0.000000	-1.013000
220	1	0.000000	0.000000	0.000000	-1.013000
221	1	0.000000	0.132000	0.000000	-1.145000
222	1	0.000000	0.000000	0.000000	-1.145000
223	1	0.000000	0.000000	0.000000	-1.145000
224	1	0.000000	0.000000	0.000000	-1.145000
225	1	0.000000	0.132000	0.000000	-1.277000
226	1	0.000000	0.000000	0.000000	-1.277000
227	1	0.000000	0.000000	0.000000	-1.277000
228	1	0.000000	0.000000	0.000000	-1.277000
229	1	0.000000	0.132000	0.000000	-1.409000
230	1	0.000000	0.000000	0.000000	-1.409000
231	1	0.000000	0.000000	0.000000	-1.409000
232	1	0.000000	0.000000	0.000000	-1.409000
233	0	0.865700	0.132000	0.000000	-0.647000
234	1	0.000000	0.000000	0.000000	-0.647000
235	1	0.000000	0.000000	0.000000	-0.647000
236	1	0.000000	0.000000	0.000000	-0.647000
237	1	0.000000	0.132000	0.000000	-0.779000
238	1	0.000000	0.000000	0.000000	-0.779000
239	1	0.000000	0.000000	0.000000	-0.779000
240	1	0.000000	0.000000	0.000000	-0.779000
241	1	0.000000	0.080000	0.000000	-0.859000
242	1	0.000000	0.084000	0.000000	-0.943000
243	1	0.000000	0.000000	0.000000	-0.943000
244	1	0.000000	0.000000	0.000000	-0.943000
245	1	0.000000	0.000000	0.000000	-0.943000
246	1	0.000000	0.183000	0.000000	-1.126000
247	1	0.000000	0.000000	0.000000	-1.126000
248	1	0.000000	0.000000	0.000000	-1.126000
249	1	0.000000	0.049000	0.000000	-1.175000
250	1	0.000000	0.000000	0.000000	-1.175000
251	1	0.000000	0.000000	0.000000	-1.175000
252	1	0.000000	0.000000	0.000000	-1.175000
253	1	0.000000	0.131000	0.000000	-1.306000
254	1	0.000000	0.000000	0.000000	-1.306000
255	1	0.000000	0.000000	0.000000	-1.306000
256	1	0.000000	0.000000	0.000000	-1.306000
257	0	0.939700	0.086000	0.000000	-0.573000
258	1	0.000000	0.000000	0.000000	-0.573000
259	1	0.000000	0.067000	0.000000	-0.640000
260	1	0.000000	0.000000	0.000000	-0.640000
261	1	0.000000	0.112000	0.000000	-0.752000
262	1	0.000000	0.000000	0.000000	-0.752000
263	1	0.000000	0.000000	0.000000	-0.752000
264	1	0.000000	0.000000	0.000000	-0.752000
265	1	0.000000	0.132000	0.000000	-0.884000
266	1	0.000000	0.000000	0.000000	-0.884000
267	1	0.000000	0.000000	0.000000	-0.884000
268	1	0.000000	0.000000	0.000000	-0.884000
269	1	0.000000	0.131000	0.000000	-1.015000
270	1	0.000000	0.000000	0.000000	-1.015000
271	0	1.021700	0.001000	0.000000	-0.491000
272	1	0.000000	0.000000	0.000000	-0.491000
273	1	0.000000	0.132000	0.000000	-0.623000
274	1	0.000000	0.000000	0.000000	-0.623000
275	1	0.000000	0.000000	0.000000	-0.623000
276	1	0.000000	0.000000	0.000000	-0.623000
277	1	0.000000	0.132000	0.000000	-0.755000
278	1	0.000000	0.000000	0.000000	-0.755000
279	1	0.000000	0.000000	0.000000	-0.755000
280	1	0.000000	0.000000	0.000000	-0.755000
281	0	0.903700	0.132000	0.000000	-0.609000
282	1	0.000000	0.000000	0.000000	-0.609000
283	1	0.000000	0.000000	0.000000	-0.609000
284	1	0.000000	0.000000	0.000000	-0.609000
285	1	0.000000	0.131000	0.000000	-0.740000
286	1	0.000000	0.000000	0.000000	-0.740000
287	1	0.000000	0.000000	0.000000	-0.740000
288	1	0.000000	0.000000	0.000000	-0.740000
289	1	0.000000	0.132000	0.000000	-0.872000
290	1	0.000000	0.000000	0.000000	-0.872000
291	1	0.000000	0.000000	0.000000	-0.872000
292	1	0.000000	0.000000	0.000000	-0.872000
293	1	0.000000	0.133000	0.000000	-1.005000
294	1	0.000000	0.000000	0.000000	-1.005000
295	1	0.000000	0.000000	0.000000	-1.005000
296	1	0.000000	0.000000	0.000000	-1.005000
297	1	0.000000	0.099000	0.000000	-1.104000
298	1	0.000000	0.000000	0.000000	-1.104000
299	1	0.000000	0.000000	0.000000	-1.104000
300	1	0.000000	0.100000	0.000000	-1.204000
301	1	0.000000	0.000000	0.000000	-1.204000
302	1	0.000000	0.098000	0.000000	-1.302000
303	1	0.000000	0.000000	0.000000	-1.302000
304	1	0.000000	0.000000	0.000000	-1.302000
305	1	0.000000	0.000000	0.000000	-1.302000
306	1	0.000000	0.102000	0.000000	-1.404000
307	1	0.000000	0.000000	0.000000	-1.404000
308	1	0.000000	0.000000	0.000000	-1.404000
309	1	0.000000	0.128000	0.000000	-1.532000
310	1	0.000000	0.001000	0.000000	-1.533000
311	1	0.000000	0.000000	0.000000	-1.533000
312	1	0.000000	0.000000	0.000000	-1.533000
313	1	0.000000	0.104000	0.000000	-1.637000
314	1	0.000000	0.000000	0.000000	-1.637000
315	1	0.000000	0.000000	0.000000	-1.637000
316	1	0.000000	0.127000	0.000000	-1.764000
317	1	0.000000	0.000000	0.000000	-1.764000
318	1	0.000000	0.000000	0.000000	-1.764000
319	1	0.000000	0.000000	0.000000	-1.764000
320	1	0.000000	0.132000	0.000000	-1.896000
321	1	0.000000	0.000000	0.000000	-1.896000
322	1	0.000000	0.000000	0.000000	-1.896000
323	1	0.000000	0.000000	0.000000	-1.896000
324	0	0.659700	0.132000	0.000000	-0.853000
325	1	0.000000	0.000000	0.000000	-0.853000
326	1	0.000000	0.000000	0.000000	-0.853000
327	1	0.000000	0.000000	0.000000	-0.853000
328	1	0.000000	0.131000	0.000000	-0.984000
329	1	0.000000	0.000000	0.000000	-0.984000
330	1	0.000000	0.000000	0.000000	-0.984000
331	1	0.000000	0.000000	0.000000	-0.984000
332	1	0.000000	0.133000	0.000000	-1.117000
333	0	0.571700	0.000000	0.000000	-0.941000
334	1	0.000000	0.000000	0.000000	-0.941000
335	1	0.000000	0.000000	0.000000	-0.941000
336	0	0.818700	0.245000	0.000000	-0.694000
337	1	0.000000	0.000000	0.000000	-0.694000
338	1	0.000000	0.000000	0.000000	-0.694000
339	1	0.000000	0.000000	0.000000	-0.694000
340	1	0.000000	0.019000	0.000000	-0.713000
341	1	0.000000	0.000000	0.000000	-0.713000
342	1	0.000000	0.000000	0.000000	-0.713000
343	0	0.964700	0.000000	0.000000	-0.548000
344	1	0.000000	0.132000	0.000000	-0.680000
345	1	0.000000	0.000000	0.000000	-0.680000
346	1	0.000000	0.000000	0.000000	-0.680000
347	1	0.000000	0.000000	0.000000	-0.680000
348	1	0.000000	0.116000	0.000000	-0.796000
349	1	0.000000	0.000000	0.000000	-0.796000
350	1	0.000000	0.000000	0.000000	-0.796000
351	1	0.000000	0.100000	0.000000	-0.896000
352	1	0.000000	0.000000	0.000000	-0.896000
353	1	0.000000	0.000000	0.000000	-0.896000
354	1	0.000000	0.114000	0.000000	-1.010000
355	1	0.000000	0.000000	0.000000	-1.010000
356	1	0.000000	0.000000	0.000000	-1.010000
357	1	0.000000	0.000000	0.000000	-1.010000
358	1	0.000000	0.119000	0.000000	-1.129000
359	1	0.000000	0.046000	0.000000	-1.175000
360	1	0.000000	0.000000	0.000000	-1.175000
361	1	0.000000	0.000000	0.000000	-1.175000
362	1	0.000000	0.000000	0.000000	-1.175000
363	1	0.000000	0.131000	0.000000	-1.306000
364	1	0.000000	0.000000	0.000000	-1.306000
365	1	0.000000	0.000000	0.000000	-1.306000
366	1	0.000000	0.000000	0.000000	-1.306000
367	1	0.000000	0.256000	0.000000	-1.562000
368	1	0.000000	0.000000	0.000000	-1.562000
369	1	0.000000	0.000000	0.000000	-1.562000
370	1	0.000000	0.000000	0.000000	-1.562000
371	1	0.000000	0.008000	0.000000	-1.570000
372	1	0.000000	0.000000	0.000000	-1.570000
373	1	0.000000	0.000000	0.000000	-1.570000
374	1	0.000000	0.000000	0.000000	-1.570000
375	1	0.000000	0.126000	0.000000	-1.696000
376	1	0.000000	0.033000	0.000000	-1.729000
377	1	0.000000	0.000000	0.000000	-1.729000
378	1	0.000000	0.000000	0.000000	-1.729000
379	1	0.000000	0.106000	0.000000	-1.835000
380	1	0.000000	0.000000	0.000000	-1.835000
381	0	0.669700	0.000000	0.000000	-0.843000
382	1	0.000000	0.000000	0.000000	-0.843000
383	1	0.000000	0.127000	0.000000	-0.970000
384	1	0.000000	0.000000	0.000000	-0.970000
385	1	0.000000	0.070000	0.000000	-1.040000
386	1	0.000000	0.000000	0.000000	-1.040000
387	1	0.000000	0.000000	0.000000	-1.040000
388	1	0.000000	0.000000	0.000000	-1.040000
389	1	0.000000	0.133000	0.000000	-1.173000
390	1	0.000000	0.000000	0.000000	-1.173000
391	1	0.000000	0.000000	0.000000	-1.173000
392	1	0.000000	0.000000	0.000000	-1.173000
393	1	0.000000	0.132000	0.000000	-1.305000
394	0	0.751700	0.000000	0.000000	-0.761000
395	1	0.000000	0.000000	0.000000	-0.761000
396	0	0.832700	0.000000	0.000000	-0.680000
397	1	0.000000	0.135000	0.000000	-0.815000
398	1	0.000000	0.030000	0.000000	-0.845000
399	1	0.000000	0.000000	0.000000	-0.845000
400	1	0.000000	0.000000	0.000000	-0.845000
401	1	0.000000	0.001000	0.000000	-0.846000
402	1	0.000000	0.134000	0.000000	-0.980000
403	1	0.000000	0.000000	0.000000	-0.980000
404	1	0.000000	0.000000	0.000000	-0.980000
405	1	0.000000	0.000000	0.000000	-0.980000
406	1	0.000000	0.133000	0.000000	-1.113000
407	1	0.000000	0.000000	0.000000	-1.113000
408	1	0.000000	0.000000	0.000000	-1.113000
409	1	0.000000	0.000000	0.000000	-1.113000
410	1	0.000000	0.132000	0.000000	-1.245000
411	1	0.000000	0.000000	0.000000	-1.245000
412	1	0.000000	0.000000	0.000000	-1.245000
413	1	0.000000	0.000000	0.000000	-1.245000
414	1	0.000000	0.134000	0.000000	-1.379000
415	1	0.000000	0.000000	0.000000	-1.379000
416	1	0.000000	0.000000	0.000000	-1.379000
417	1	0.000000	0.000000	0.000000	-1.379000
418	1	0.000000	0.133000	0.000000	-1.512000
419	1	0.000000	0.000000	0.000000	-1.512000
420	1	0.000000	0.000000	0.000000	-1.512000
421	1	0.000000	0.000000	0.000000	-1.512000
422	1	0.000000	0.133000	0.000000	-1.645000
423	1	0.000000	0.000000	0.000000	-1.645000
424	1	0.000000	0.000000	0.000000	-1.645000
425	1	0.000000	0.000000	0.000000	-1.645000
426	1	0.000000	0.135000	0.000000	-1.780000
427	1	0.000000	0.000000	0.000000	-1.780000
428	1	0.000000	0.000000	0.000000	-1.780000
429	0	0.642700	0.000000	0.000000	-0.870000
430	1	0.000000	0.132000	0.000000	-1.002000
431	1	0.000000	0.000000	0.000000	-1.002000
432	0	0.591700	0.000000	0.000000	-0.921000
433	1	0.000000	0.000000	0.000000	-0.921000
434	0	0.830700	0.133000	0.000000	-0.682000
435	1	0.000000	0.000000	0.000000	-0.682000
436	1	0.000000	0.000000	0.000000	-0.682000
437	1	0.000000	0.000000	0.000000	-0.682000
438	1	0.000000	0.134000	0.000000	-0.816000
439	1	0.000000	0.000000	0.000000	-0.816000
440	1	0.000000	0.000000	0.000000	-0.816000
441	1	0.000000	0.100000	0.000000	-0.916000
442	1	0.000000	0.000000	0.000000	-0.916000
443	1	0.000000	0.000000	0.000000	-0.916000
444	1	0.000000	0.100000	0.000000	-1.016000
445	1	0.000000	0.000000	0.000000	-1.016000
446	1	0.000000	0.000000	0.000000	-1.016000
447	1	0.000000	0.000000	0.000000	-1.016000
448	1	0.000000	0.133000	0.000000	-1.149000
449	1	0.000000	0.000000	0.000000	-1.149000
450	1	0.000000	0.000000	0.000000	-1.149000
451	1	0.000000	0.000000	0.000000	-1.149000
452	1	0.000000	0.133000	0.000000	-1.282000
453	1	0.000000	0.000000	0.000000	-1.282000
454	1	0.000000	0.000000	0.000000	-1.282000
455	1	0.000000	0.000000	0.000000	-1.282000
456	1	0.000000	0.134000	0.000000	-1.416000
457	1	0.000000	0.000000	0.000000	-1.416000
458	1	0.000000	0.000000	0.000000	-1.416000
459	1	0.000000	0.000000	0.000000	-1.416000
460	1	0.000000	0.133000	0.000000	-1.549000
461	1	0.000000	0.000000	0.000000	-1.549000
462	1	0.000000	0.000000	0.000000	-1.549000
463	1	0.000000	0.000000	0.000000	-1.549000
464	1	0.000000	0.133000	0.000000	-1.682000
465	1	0.000000	0.000000	0.000000	-1.682000
466	1	0.000000	0.000000	0.000000	-1.682000
467	1	0.000000	0.000000	0.000000	-1.682000
468	1	0.000000	0.134000	0.000000	-1.816000
469	1	0.000000	0.000000	0.000000	-1.816000
470	1	0.000000	0.000000	0.000000	-1.816000
471	1	0.000000	0.000000	0.000000	-1.816000
472	1	0.000000	0.133000	0.000000	-1.949000
473	1	0.000000	0.000000	0.000000	-1.949000
474	1	0.000000	0.000000	0.000000	-1.949000
475	1	0.000000	0.000000	0.000000	-1.949000
476	1	0.000000	0.133000	0.000000	-2.082000
477	1	0.000000	0.000000	0.000000	-2.082000
478	1	0.000000	0.000000	0.000000	-2.082000
479	1	0.000000	0.100000	0.000000	-2.182000
480	1	0.000000	0.000000	0.000000	-2.182000
481	1	0.000000	0.067000	0.000000	-2.249000
482	1	0.000000	0.000000	0.000000	-2.249000
483	1	0.000000	0.000000	0.000000	-2.249000
484	1	0.000000	0.000000	0.000000	-2.249000
485	1	0.000000	0.133000	0.000000	-2.382000
486	1	0.000000	0.000000	0.000000	-2.382000
487	1	0.000000	0.000000	0.000000	-2.382000
488	1	0.000000	0.000000	0.000000	-2.382000
489	1	0.000000	0.134000	0.000000	-2.516000
490	1	0.000000	0.000000	0.000000	-2.516000
491	1	0.000000	0.000000	0.000000	-2.516000
492	1	0.000000	0.000000	0.000000	-2.516000
493	1	0.000000	0.133000	0.000000	-2.649000
494	1	0.000000	0.000000	0.000000	-2.649000
495	1	0.000000	0.000000	0.000000	-2.649000
496	1	0.000000	0.000000	0.000000	-2.649000
497	1	0.000000	0.133000	0.000000	-2.782000
498	1	0.000000	0.000000	0.000000	-2.782000
499	1	0.000000	0.000000	0.000000	-2.782000
500	1	0.000000	0.000000	0.000000	-2.782000
501	1	0.000000	0.134000	0.000000	-2.916000
502	1	0.000000	0.000000	0.000000	-2.916000
503	1	0.000000	0.000000	0.000000	-2.916000
504	1	0.000000	0.000000	0.000000	-2.916000
505	1	0.000000	0.133000	0.000000	-3.049000
506	1	0.000000	0.000000	0.000000	-3.049000
507	1	0.000000	0.000000	0.000000	-3.049000
508	1	0.000000	0.000000	0.000000	-3.049000
509	1	0.000000	0.133000	0.000000	-3.182000
510	1	0.000000	0.000000	0.000000	-3.182000
511	1	0.000000	0.000000	0.000000	-3.182000
512	1	0.000000	0.000000	0.000000	-3.182000
513	1	0.000000	0.134000	0.000000	-3.316000
514	1	0.000000	0.000000	0.000000	-3.316000
515	1	0.000000	0.000000	0.000000	-3.316000
516	1	0.000000	0.000000	0.000000	-3.316000
517	0	0.580700	0.133000	0.000000	-0.932000
518	1	0.000000	0.000000	0.000000	-0.932000
519	1	0.000000	0.000000	0.000000	-0.932000
520	1	0.000000	0.000000	0.000000	-0.932000
521	0	0.726700	0.133000	0.000000	-0.786000
522	1	0.000000	0.000000	0.000000	-0.786000
523	1	0.000000	0.000000	0.000000	-0.786000
524	0	0.812700	0.000000	0.000000	-0.700000
525	1	0.000000	0.134000	0.000000	-0.834000
526	1	0.000000	0.000000	0.000000	-0.834000
527	1	0.000000	0.000000	0.000000	-0.834000
528	1	0.000000	0.000000	0.000000	-0.834000
529	1	0.000000	0.133000	0.000000	-0.967000
530	1	0.000000	0.000000	0.000000	-0.967000
531	1	0.000000	0.000000	0.000000	-0.967000
532	1	0.000000	0.000000	0.000000	-0.967000
533	1	0.000000	0.133000	0.000000	-1.100000
534	1	0.000000	0.000000	0.000000	-1.100000
535	1	0.000000	0.000000	0.000000	-1.100000
536	1	0.000000	0.000000	0.000000	-1.100000
537	1	0.000000	0.134000	0.000000	-1.234000
538	1	0.000000	0.000000	0.000000	-1.234000
539	1	0.000000	0.000000	0.000000	-1.234000
540	1	0.000000	0.000000	0.000000	-1.234000
541	1	0.000000	0.133000	0.000000	-1.367000
542	1	0.000000	0.000000	0.000000	-1.367000
543	1	0.000000	0.067000	0.000000	-1.434000
544	1	0.000000	0.000000	0.000000	-1.434000
545	1	0.000000	0.000000	0.000000	-1.434000
546	1	0.000000	0.000000	0.000000	-1.434000
547	1	0.000000	0.133000	0.000000	-1.567000
548	1	0.000000	0.000000	0.000000	-1.567000
549	1	0.000000	0.000000	0.000000	-1.567000
